14.1,-1.57452
14.11,-1.56717
14.12,-1.55983
14.13,-1.55251
14.14,-1.5452
14.15,-1.53791
14.16,-1.53062
14.17,-1.52335
14.18,-1.51609
14.19,-1.50885
14.2,-1.50161
14.21,-1.49439
14.22,-1.48718
14.23,-1.47999
14.24,-1.47281
14.25,-1.46564
14.26,-1.45848
14.27,-1.45134
14.28,-1.44421
14.29,-1.43709
14.3,-1.42998
14.31,-1.42289
14.32,-1.41581
14.33,-1.40874
14.34,-1.40169
14.35,-1.39465
14.36,-1.38762
14.37,-1.3806
14.38,-1.3736
14.39,-1.36661
14.4,-1.35963
14.41,-1.35267
14.42,-1.34572
14.43,-1.33878
14.44,-1.33185
14.45,-1.32494
14.46,-1.31804
14.47,-1.31115
14.48,-1.30428
14.49,-1.29742
14.5,-1.29057
14.51,-1.28373
14.52,-1.27691
14.53,-1.2701
14.54,-1.2633
14.55,-1.25652
14.56,-1.24974
14.57,-1.24299
14.58,-1.23624
14.59,-1.22951
14.6,-1.22279
14.61,-1.21608
14.62,-1.20939
14.63,-1.2027
14.64,-1.19604
14.65,-1.18938
14.66,-1.18274
14.67,-1.17611
14.68,-1.16949
14.69,-1.16289
14.7,-1.1563
14.71,-1.14972
14.72,-1.14315
14.73,-1.1366
14.74,-1.13006
14.75,-1.12354
14.76,-1.11702
14.77,-1.11052
14.78,-1.10403
14.79,-1.09756
14.8,-1.0911
14.81,-1.08465
14.82,-1.07821
14.83,-1.07179
14.84,-1.06538
14.85,-1.05898
14.86,-1.0526
14.87,-1.04623
14.88,-1.03987
14.89,-1.03352
14.9,-1.02719
14.91,-1.02087
14.92,-1.01457
14.93,-1.00827
14.94,-1.00199
14.95,-0.995727
14.96,-0.989473
14.97,-0.983232
14.98,-0.977003
14.99,-0.970788
15,-0.964586
15.01,-0.458397
15.02,0.0445612
15.03,0.54437
15.04,1.04111
15.05,1.53485
15.06,2.02568
15.07,2.51366
15.08,2.99887
15.09,3.48138
15.1,3.96128
15.11,4.43865
15.12,4.91357
15.13,5.38613
15.14,5.85643
15.15,6.32458
15.16,6.79069
15.17,7.25487
15.18,7.71726
15.19,8.178
15.2,8.63724
15.21,9.09515
15.22,9.55191
15.23,10.0077
15.24,10.4628
15.25,10.9174
15.26,11.3717
15.27,11.826
15.28,12.2807
15.29,12.736
15.3,13.1924
15.31,13.6502
15.32,14.1098
15.33,14.5717
15.34,15.0364
15.35,15.5045
15.36,15.9764
15.37,16.453
15.38,16.9349
15.39,17.4228
15.4,17.9175
15.41,18.42
15.42,18.9312
15.43,19.4522
15.44,19.9841
15.45,20.5282
15.46,21.0857
15.47,21.6583
15.48,22.2474
15.49,22.8547
15.5,23.4823
15.51,24.132
15.52,24.8062
15.53,25.5073
15.54,26.2378
15.55,27.0007
15.56,27.7992
15.57,28.6365
15.58,29.5166
15.59,30.4433
15.6,31.4211
15.61,32.4548
15.62,33.5496
15.63,34.7111
15.64,35.9455
15.65,37.2592
15.66,38.6592
15.67,40.153
15.68,41.7483
15.69,43.4534
15.7,45.2765
15.71,47.226
15.72,49.3099
15.73,51.5357
15.74,53.9097
15.75,56.4366
15.76,59.1184
15.77,61.9539
15.78,64.9371
15.79,68.0567
15.8,71.2944
15.81,74.6243
15.82,78.0125
15.83,81.4169
15.84,84.7887
15.85,88.074
15.86,91.2169
15.87,94.1639
15.88,96.8673
15.89,99.2898
15.9,101.407
15.91,103.211
15.92,104.704
15.93,105.907
15.94,106.845
15.95,107.552
15.96,108.064
15.97,108.415
15.98,108.636
15.99,108.755
16,108.796
16.01,108.775
16.02,108.707
16.03,108.602
16.04,108.469
16.05,108.312
16.06,108.136
16.07,107.943
16.08,107.736
16.09,107.516
16.1,107.284
16.11,107.041
16.12,106.788
16.13,106.524
16.14,106.251
16.15,105.968
16.16,105.677
16.17,105.376
16.18,105.068
16.19,104.75
16.2,104.425
16.21,104.092
16.22,103.751
16.23,103.403
16.24,103.047
16.25,102.685
16.26,102.315
16.27,101.939
16.28,101.556
16.29,101.166
16.3,100.771
16.31,100.369
16.32,99.962
16.33,99.549
16.34,99.1306
16.35,98.7069
16.36,98.2781
16.37,97.8444
16.38,97.406
16.39,96.9629
16.4,96.5155
16.41,96.0639
16.42,95.6082
16.43,95.1486
16.44,94.6854
16.45,94.2185
16.46,93.7483
16.47,93.2748
16.48,92.7983
16.49,92.3188
16.5,91.8366
16.51,91.3518
16.52,90.8645
16.53,90.3748
16.54,89.883
16.55,89.3891
16.56,88.8933
16.57,88.3957
16.58,87.8965
16.59,87.3957
16.6,86.8935
16.61,86.39
16.62,85.8854
16.63,85.3797
16.64,84.873
16.65,84.3655
16.66,83.8573
16.67,83.3484
16.68,82.839
16.69,82.3292
16.7,81.819
16.71,81.3085
16.72,80.7979
16.73,80.2872
16.74,79.7765
16.75,79.2658
16.76,78.7553
16.77,78.245
16.78,77.735
16.79,77.2254
16.8,76.7162
16.81,76.2074
16.82,75.6992
16.83,75.1916
16.84,74.6847
16.85,74.1784
16.86,73.673
16.87,73.1683
16.88,72.6644
16.89,72.1615
16.9,71.6595
16.91,71.1584
16.92,70.6584
16.93,70.1594
16.94,69.6616
16.95,69.1648
16.96,68.6691
16.97,68.1747
16.98,67.6814
16.99,67.1893
17,66.6985
17.01,66.209
17.02,65.7208
17.03,65.2338
17.04,64.7482
17.05,64.2639
17.06,63.781
17.07,63.2995
17.08,62.8193
17.09,62.3405
17.1,61.8631
17.11,61.3871
17.12,60.9126
17.13,60.4394
17.14,59.9677
17.15,59.4975
17.16,59.0286
17.17,58.5612
17.18,58.0953
17.19,57.6307
17.2,57.1677
17.21,56.706
17.22,56.2458
17.23,55.787
17.24,55.3297
17.25,54.8737
17.26,54.4192
17.27,53.9661
17.28,53.5144
17.29,53.0641
17.3,52.6152
17.31,52.1676
17.32,51.7215
17.33,51.2766
17.34,50.8332
17.35,50.391
17.36,49.9502
17.37,49.5106
17.38,49.0724
17.39,48.6354
17.4,48.1997
17.41,47.7651
17.42,47.3318
17.43,46.8997
17.44,46.4688
17.45,46.039
17.46,45.6103
17.47,45.1827
17.48,44.7561
17.49,44.3306
17.5,43.9061
17.51,43.4826
17.52,43.06
17.53,42.6383
17.54,42.2175
17.55,41.7975
17.56,41.3782
17.57,40.9597
17.58,40.5419
17.59,40.1248
17.6,39.7083
17.61,39.2922
17.62,38.8767
17.63,38.4617
17.64,38.047
17.65,37.6326
17.66,37.2184
17.67,36.8045
17.68,36.3906
17.69,35.9768
17.7,35.563
17.71,35.149
17.72,34.7349
17.73,34.3205
17.74,33.9057
17.75,33.4904
17.76,33.0746
17.77,32.6581
17.78,32.2408
17.79,31.8228
17.8,31.4037
17.81,30.9835
17.82,30.5622
17.83,30.1395
17.84,29.7155
17.85,29.2898
17.86,28.8625
17.87,28.4334
17.88,28.0023
17.89,27.5691
17.9,27.1337
17.91,26.696
17.92,26.2558
17.93,25.8129
17.94,25.3673
17.95,24.9187
17.96,24.4671
17.97,24.0123
17.98,23.5541
17.99,23.0925
18,22.6272
18.01,22.1582
18.02,21.6853
18.03,21.2085
18.04,20.7275
18.05,20.2423
18.06,19.7528
18.07,19.2589
18.08,18.7605
18.09,18.2577
18.1,17.7503
18.11,17.2384
18.12,16.7218
18.13,16.2008
18.14,15.6753
18.15,15.1455
18.16,14.6113
18.17,14.0731
18.18,13.531
18.19,12.9852
18.2,12.436
18.21,11.8838
18.22,11.3288
18.23,10.7716
18.24,10.2126
18.25,9.65229
18.26,9.09133
18.27,8.53034
18.28,7.97
18.29,7.41106
18.3,6.85433
18.31,6.30064
18.32,5.75089
18.33,5.20599
18.34,4.66692
18.35,4.13463
18.36,3.61014
18.37,3.09443
18.38,2.58849
18.39,2.0933
18.4,1.60981
18.41,1.13891
18.42,0.681453
18.43,0.238237
18.44,-0.190027
18.45,-0.602705
18.46,-0.999254
18.47,-1.37923
18.48,-1.74228
18.49,-2.08816
18.5,-2.41673
18.51,-2.72796
18.52,-3.02191
18.53,-3.29873
18.54,-3.55868
18.55,-3.80206
18.56,-4.0293
18.57,-4.24084
18.58,-4.43721
18.59,-4.61898
18.6,-4.78673
18.61,-4.94111
18.62,-5.08275
18.63,-5.2123
18.64,-5.33044
18.65,-5.43781
18.66,-5.53506
18.67,-5.62282
18.68,-5.7017
18.69,-5.77231
18.7,-5.83522
18.71,-5.89096
18.72,-5.94006
18.73,-5.983
18.74,-6.02026
18.75,-6.05226
18.76,-6.07942
18.77,-6.10212
18.78,-6.12071
18.79,-6.13552
18.8,-6.14686
18.81,-6.15502
18.82,-6.16025
18.83,-6.16279
18.84,-6.16288
18.85,-6.1607
18.86,-6.15646
18.87,-6.15032
18.88,-6.14245
18.89,-6.13298
18.9,-6.12205
18.91,-6.10978
18.92,-6.09627
18.93,-6.08165
18.94,-6.06598
18.95,-6.04936
18.96,-6.03187
18.97,-6.01357
18.98,-5.99453
18.99,-5.97481
19,-5.95445
19.01,-5.93351
19.02,-5.91204
19.03,-5.89006
19.04,-5.86763
19.05,-5.84476
19.06,-5.8215
19.07,-5.79786
19.08,-5.77388
19.09,-5.74957
19.1,-5.72497
19.11,-5.70008
19.12,-5.67492
19.13,-5.64951
19.14,-5.62387
19.15,-5.59801
19.16,-5.57193
19.17,-5.54566
19.18,-5.51919
19.19,-5.49255
19.2,-5.46573
19.21,-5.43875
19.22,-5.41161
19.23,-5.38433
19.24,-5.35689
19.25,-5.32932
19.26,-5.30161
19.27,-5.27377
19.28,-5.24581
19.29,-5.21773
19.3,-5.18952
19.31,-5.1612
19.32,-5.13277
19.33,-5.10423
19.34,-5.07558
19.35,-5.04683
19.36,-5.01797
19.37,-4.98902
19.38,-4.95996
19.39,-4.93081
19.4,-4.90156
19.41,-4.87222
19.42,-4.84279
19.43,-4.81326
19.44,-4.78364
19.45,-4.75394
19.46,-4.72415
19.47,-4.69427
19.48,-4.6643
19.49,-4.63425
19.5,-4.60412
19.51,-4.5739
19.52,-4.54359
19.53,-4.51321
19.54,-4.48275
19.55,-4.4522
19.56,-4.42157
19.57,-4.39087
19.58,-4.36008
19.59,-4.32922
19.6,-4.29827
19.61,-4.26725
19.62,-4.23616
19.63,-4.20498
19.64,-4.17373
19.65,-4.14241
19.66,-4.111
19.67,-4.07953
19.68,-4.04797
19.69,-4.01635
19.7,-3.98465
19.71,-3.95287
19.72,-3.92102
19.73,-3.8891
19.74,-3.85711
19.75,-3.82504
19.76,-3.79291
19.77,-3.7607
19.78,-3.72842
19.79,-3.69607
19.8,-3.66364
19.81,-3.63115
19.82,-3.59859
19.83,-3.56596
19.84,-3.53326
19.85,-3.50049
19.86,-3.46765
19.87,-3.43474
19.88,-3.40176
19.89,-3.36872
19.9,-3.33561
19.91,-3.30243
19.92,-3.26919
19.93,-3.23588
19.94,-3.2025
19.95,-3.16906
19.96,-3.13555
19.97,-3.10198
19.98,-3.06834
19.99,-3.03464
20,-3.00087
20.01,-2.96704
20.02,-2.93314
20.03,-2.89919
20.04,-2.86517
20.05,-2.83108
20.06,-2.79694
20.07,-2.76273
20.08,-2.72846
20.09,-2.69414
20.1,-2.65975
20.11,-2.62529
20.12,-2.59078
20.13,-2.55621
20.14,-2.52158
20.15,-2.4869
20.16,-2.45215
20.17,-2.41734
20.18,-2.38248
20.19,-2.34756
20.2,-2.31258
20.21,-2.27754
20.22,-2.24245
20.23,-2.2073
20.24,-2.1721
20.25,-2.13684
20.26,-2.10152
20.27,-2.06615
20.28,-2.03073
20.29,-1.99525
20.3,-1.95972
20.31,-1.92413
20.32,-1.8885
20.33,-1.85281
20.34,-1.81706
20.35,-1.78127
20.36,-1.74543
20.37,-1.70953
20.38,-1.67358
20.39,-1.63759
20.4,-1.60154
20.41,-1.56545
20.42,-1.5293
20.43,-1.49311
20.44,-1.45687
20.45,-1.42058
20.46,-1.38424
20.47,-1.34786
20.48,-1.31143
20.49,-1.27495
20.5,-1.23843
20.51,-1.20186
20.52,-1.16525
20.53,-1.1286
20.54,-1.09189
20.55,-1.05515
20.56,-1.01836
20.57,-0.981533
20.58,-0.94466
20.59,-0.907745
20.6,-0.870789
20.61,-0.833791
20.62,-0.796753
20.63,-0.759674
20.64,-0.722555
20.65,-0.685396
20.66,-0.648198
20.67,-0.610962
20.68,-0.573687
20.69,-0.536374
20.7,-0.499024
20.71,-0.461636
20.72,-0.424212
20.73,-0.386752
20.74,-0.349255
20.75,-0.311724
20.76,-0.274158
20.77,-0.236557
20.78,-0.198922
20.79,-0.161253
20.8,-0.123551
20.81,-0.0858162
20.82,-0.048049
20.83,-0.0102497
20.84,0.0275813
20.85,0.0654434
20.86,0.103336
20.87,0.141259
20.88,0.179213
20.89,0.217195
20.9,0.255207
20.91,0.293248
20.92,0.331317
20.93,0.369414
20.94,0.407538
20.95,0.445689
20.96,0.483868
20.97,0.522072
20.98,0.560302
20.99,0.598558
21,0.636839
21.01,0.675144
21.02,0.713474
21.03,0.751828
21.04,0.790205
21.05,0.828605
21.06,0.867028
21.07,0.905473
21.08,0.94394
21.09,0.982428
21.1,1.02094
21.11,1.05947
21.12,1.09802
21.13,1.13659
21.14,1.17518
21.15,1.21379
21.16,1.25242
21.17,1.29107
21.18,1.32973
21.19,1.36841
21.2,1.40712
21.21,1.44583
21.22,1.48457
21.23,1.52332
21.24,1.56209
21.25,1.60087
21.26,1.63967
21.27,1.67848
21.28,1.71731
21.29,1.75615
21.3,1.79501
21.31,1.83388
21.32,1.87276
21.33,1.91165
21.34,1.95056
21.35,1.98948
21.36,2.02842
21.37,2.06736
21.38,2.10632
21.39,2.14529
21.4,2.18426
21.41,2.22325
21.42,2.26225
21.43,2.30126
21.44,2.34028
21.45,2.37931
21.46,2.41835
21.47,2.45739
21.48,2.49645
21.49,2.53551
21.5,2.57458
21.51,2.61366
21.52,2.65275
21.53,2.69185
21.54,2.73095
21.55,2.77006
21.56,2.80917
21.57,2.8483
21.58,2.88743
21.59,2.92656
21.6,2.9657
21.61,3.00485
21.62,3.044
21.63,3.08316
21.64,3.12232
21.65,3.16149
21.66,3.20066
21.67,3.23984
21.68,3.27902
21.69,3.31821
21.7,3.3574
21.71,3.3966
21.72,3.4358
21.73,3.475
21.74,3.51421
21.75,3.55342
21.76,3.59263
21.77,3.63185
21.78,3.67107
21.79,3.7103
21.8,3.74953
21.81,3.78876
21.82,3.82799
21.83,3.86723
21.84,3.90647
21.85,3.94572
21.86,3.98496
21.87,4.02421
21.88,4.06347
21.89,4.10272
21.9,4.14198
21.91,4.18124
21.92,4.22051
21.93,4.25978
21.94,4.29905
21.95,4.33832
21.96,4.3776
21.97,4.41688
21.98,4.45616
21.99,4.49545
22,4.53474
22.01,4.57403
22.02,4.61333
22.03,4.65263
22.04,4.69194
22.05,4.73125
22.06,4.77056
22.07,4.80988
22.08,4.8492
22.09,4.88853
22.1,4.92786
22.11,4.9672
22.12,5.00654
22.13,5.04589
22.14,5.08524
22.15,5.1246
22.16,5.16396
22.17,5.20333
22.18,5.24271
22.19,5.28209
22.2,5.32148
22.21,5.36088
22.22,5.40029
22.23,5.4397
22.24,5.47912
22.25,5.51855
22.26,5.55799
22.27,5.59744
22.28,5.6369
22.29,5.67637
22.3,5.71585
22.31,5.75534
22.32,5.79484
22.33,5.83435
22.34,5.87388
22.35,5.91342
22.36,5.95297
22.37,5.99253
22.38,6.03211
22.39,6.0717
22.4,6.11131
22.41,6.15093
22.42,6.19057
22.43,6.23023
22.44,6.2699
22.45,6.30959
22.46,6.3493
22.47,6.38903
22.48,6.42878
22.49,6.46855
22.5,6.50834
22.51,6.54815
22.52,6.58798
22.53,6.62783
22.54,6.66771
22.55,6.70762
22.56,6.74755
22.57,6.7875
22.58,6.82749
22.59,6.86749
22.6,6.90753
22.61,6.9476
22.62,6.9877
22.63,7.02782
22.64,7.06798
22.65,7.10818
22.66,7.1484
22.67,7.18866
22.68,7.22896
22.69,7.26929
22.7,7.30966
22.71,7.35007
22.72,7.39052
22.73,7.43101
22.74,7.47154
22.75,7.51211
22.76,7.55273
22.77,7.59339
22.78,7.6341
22.79,7.67486
22.8,7.71566
22.81,7.75652
22.82,7.79742
22.83,7.83838
22.84,7.87939
22.85,7.92046
22.86,7.96158
22.87,8.00277
22.88,8.04401
22.89,8.08531
22.9,8.12667
22.91,8.1681
22.92,8.20959
22.93,8.25115
22.94,8.29278
22.95,8.33448
22.96,8.37625
22.97,8.41809
22.98,8.46001
22.99,8.50201
23,8.54408
23.01,8.58623
23.02,8.62847
23.03,8.67079
23.04,8.7132
23.05,8.75569
23.06,8.79828
23.07,8.84095
23.08,8.88372
23.09,8.92659
23.1,8.96956
23.11,9.01262
23.12,9.05579
23.13,9.09907
23.14,9.14245
23.15,9.18594
23.16,9.22954
23.17,9.27326
23.18,9.3171
23.19,9.36105
23.2,9.40513
23.21,9.44933
23.22,9.49367
23.23,9.53813
23.24,9.58272
23.25,9.62746
23.26,9.67233
23.27,9.71734
23.28,9.7625
23.29,9.80781
23.3,9.85327
23.31,9.89888
23.32,9.94466
23.33,9.99059
23.34,10.0367
23.35,10.083
23.36,10.1294
23.37,10.176
23.38,10.2228
23.39,10.2698
23.4,10.317
23.41,10.3643
23.42,10.4119
23.43,10.4597
23.44,10.5076
23.45,10.5558
23.46,10.6042
23.47,10.6528
23.48,10.7016
23.49,10.7507
23.5,10.8
23.51,10.8495
23.52,10.8993
23.53,10.9493
23.54,10.9996
23.55,11.0501
23.56,11.1009
23.57,11.152
23.58,11.2034
23.59,11.255
23.6,11.3069
23.61,11.3591
23.62,11.4117
23.63,11.4645
23.64,11.5176
23.65,11.5711
23.66,11.6249
23.67,11.6791
23.68,11.7336
23.69,11.7884
23.7,11.8436
23.71,11.8992
23.72,11.9551
23.73,12.0115
23.74,12.0682
23.75,12.1253
23.76,12.1829
23.77,12.2409
23.78,12.2993
23.79,12.3582
23.8,12.4175
23.81,12.4773
23.82,12.5375
23.83,12.5983
23.84,12.6595
23.85,12.7213
23.86,12.7836
23.87,12.8464
23.88,12.9097
23.89,12.9737
23.9,13.0382
23.91,13.1033
23.92,13.169
23.93,13.2353
23.94,13.3023
23.95,13.3699
23.96,13.4382
23.97,13.5072
23.98,13.5769
23.99,13.6473
24,13.7185
24.01,13.7904
24.02,13.8631
24.03,13.9366
24.04,14.0109
24.05,14.086
24.06,14.1621
24.07,14.239
24.08,14.3168
24.09,14.3956
24.1,14.4753
24.11,14.5561
24.12,14.6378
24.13,14.7206
24.14,14.8045
24.15,14.8894
24.16,14.9756
24.17,15.0628
24.18,15.1513
24.19,15.2411
24.2,15.3321
24.21,15.4244
24.22,15.5181
24.23,15.6131
24.24,15.7097
24.25,15.8076
24.26,15.9071
24.27,16.0082
24.28,16.1109
24.29,16.2153
24.3,16.3213
24.31,16.4292
24.32,16.5389
24.33,16.6504
24.34,16.764
24.35,16.8795
24.36,16.9971
24.37,17.1169
24.38,17.2388
24.39,17.3631
24.4,17.4897
24.41,17.6188
24.42,17.7505
24.43,17.8847
24.44,18.0216
24.45,18.1614
24.46,18.3041
24.47,18.4497
24.48,18.5985
24.49,18.7505
24.5,18.9059
24.51,19.0647
24.52,19.2271
24.53,19.3932
24.54,19.5632
24.55,19.7372
24.56,19.9153
24.57,20.0978
24.58,20.2848
24.59,20.4764
24.6,20.6728
24.61,20.8743
24.62,21.081
24.63,21.2932
24.64,21.511
24.65,21.7347
24.66,21.9645
24.67,22.2006
24.68,22.4434
24.69,22.6931
24.7,22.95
24.71,23.2144
24.72,23.4865
24.73,23.7668
24.74,24.0556
24.75,24.3532
24.76,24.6599
24.77,24.9763
24.78,25.3027
24.79,25.6395
24.8,25.9872
24.81,26.3463
24.82,26.7171
24.83,27.1003
24.84,27.4964
24.85,27.9058
24.86,28.3293
24.87,28.7673
24.88,29.2204
24.89,29.6894
24.9,30.1747
24.91,30.6772
24.92,31.1975
24.93,31.7363
24.94,32.2942
24.95,32.872
24.96,33.4705
24.97,34.0903
24.98,34.7322
24.99,35.3968
25,36.0849
25.01,36.7971
25.02,37.534
25.03,38.2963
25.04,39.0844
25.05,39.8989
25.06,40.74
25.07,41.6081
25.08,42.5033
25.09,43.4256
25.1,44.3748
25.11,45.3506
25.12,46.3525
25.13,47.3796
25.14,48.4309
25.15,49.5051
25.16,50.6007
25.17,51.7156
25.18,52.8477
25.19,53.9942
25.2,55.1524
25.21,56.3189
25.22,57.4902
25.23,58.6622
25.24,59.8309
25.25,60.9919
25.26,62.1405
25.27,63.2721
25.28,64.3819
25.29,65.4653
25.3,66.5175
25.31,67.5343
25.32,68.5113
25.33,69.4449
25.34,70.3315
25.35,71.1682
25.36,71.9524
25.37,72.6823
25.38,73.3564
25.39,73.9736
25.4,74.5337
25.41,75.0366
25.42,75.483
25.43,75.8736
25.44,76.2098
25.45,76.4931
25.46,76.7253
25.47,76.9084
25.48,77.0446
25.49,77.1361
25.5,77.1851
25.51,77.1941
25.52,77.1652
25.53,77.1008
25.54,77.003
25.55,76.874
25.56,76.7159
25.57,76.5306
25.58,76.32
25.59,76.0858
25.6,75.8297
25.61,75.5533
25.62,75.258
25.63,74.9453
25.64,74.6163
25.65,74.2724
25.66,73.9146
25.67,73.5439
25.68,73.1615
25.69,72.7681
25.7,72.3646
25.71,71.9518
25.72,71.5305
25.73,71.1014
25.74,70.665
25.75,70.2221
25.76,69.7731
25.77,69.3187
25.78,68.8592
25.79,68.3952
25.8,67.9271
25.81,67.4553
25.82,66.9802
25.83,66.5021
25.84,66.0214
25.85,65.5384
25.86,65.0534
25.87,64.5667
25.88,64.0784
25.89,63.5889
25.9,63.0985
25.91,62.6072
25.92,62.1153
25.93,61.623
25.94,61.1305
25.95,60.6379
25.96,60.1454
25.97,59.6531
25.98,59.1611
25.99,58.6697
26,58.1788
26.01,57.6887
26.02,57.1993
26.03,56.7109
26.04,56.2234
26.05,55.737
26.06,55.2518
26.07,54.7677
26.08,54.2849
26.09,53.8035
26.1,53.3234
26.11,52.8448
26.12,52.3676
26.13,51.8919
26.14,51.4178
26.15,50.9453
26.16,50.4743
26.17,50.005
26.18,49.5374
26.19,49.0714
26.2,48.6071
26.21,48.1445
26.22,47.6835
26.23,47.2243
26.24,46.7668
26.25,46.311
26.26,45.8569
26.27,45.4044
26.28,44.9537
26.29,44.5046
26.3,44.0572
26.31,43.6115
26.32,43.1673
26.33,42.7248
26.34,42.2839
26.35,41.8444
26.36,41.4066
26.37,40.9702
26.38,40.5352
26.39,40.1017
26.4,39.6696
26.41,39.2387
26.42,38.8092
26.43,38.3809
26.44,37.9538
26.45,37.5279
26.46,37.103
26.47,36.6792
26.48,36.2563
26.49,35.8343
26.5,35.4132
26.51,34.9928
26.52,34.5731
26.53,34.154
26.54,33.7354
26.55,33.3173
26.56,32.8996
26.57,32.4821
26.58,32.0649
26.59,31.6477
26.6,31.2306
26.61,30.8134
26.62,30.396
26.63,29.9784
26.64,29.5603
26.65,29.1418
26.66,28.7226
26.67,28.3028
26.68,27.8822
26.69,27.4606
26.7,27.038
26.71,26.6143
26.72,26.1893
26.73,25.763
26.74,25.3352
26.75,24.9057
26.76,24.4746
26.77,24.0417
26.78,23.6069
26.79,23.1701
26.8,22.7311
26.81,22.2899
26.82,21.8465
26.83,21.4006
26.84,20.9523
26.85,20.5014
26.86,20.048
26.87,19.5919
26.88,19.133
26.89,18.6715
26.9,18.2072
26.91,17.7402
26.92,17.2704
26.93,16.7979
26.94,16.3227
26.95,15.8449
26.96,15.3646
26.97,14.8818
26.98,14.3968
26.99,13.9097
27,13.4207
27.01,12.9299
27.02,12.4377
27.03,11.9443
27.04,11.45
27.05,10.9551
27.06,10.4601
27.07,9.96537
27.08,9.47128
27.09,8.97835
27.1,8.48707
27.11,7.99798
27.12,7.51164
27.13,7.02865
27.14,6.54959
27.15,6.07512
27.16,5.60586
27.17,5.14247
27.18,4.68561
27.19,4.23594
27.2,3.79411
27.21,3.36076
27.22,2.93652
27.23,2.52199
27.24,2.11774
27.25,1.7243
27.26,1.34216
27.27,0.971786
27.28,0.613563
27.29,0.267839
27.3,-0.0650977
27.31,-0.385019
27.32,-0.691755
27.33,-0.985198
27.34,-1.2653
27.35,-1.53207
27.36,-1.78558
27.37,-2.02595
27.38,-2.25335
27.39,-2.46799
27.4,-2.67015
27.41,-2.86011
27.42,-3.03822
27.43,-3.20483
27.44,-3.36032
27.45,-3.5051
27.46,-3.63959
27.47,-3.76422
27.48,-3.87941
27.49,-3.9856
27.5,-4.08323
27.51,-4.17273
27.52,-4.25453
27.53,-4.32903
27.54,-4.39665
27.55,-4.45778
27.56,-4.5128
27.57,-4.56207
27.58,-4.60595
27.59,-4.64477
27.6,-4.67885
27.61,-4.7085
27.62,-4.734
27.63,-4.75562
27.64,-4.77363
27.65,-4.78826
27.66,-4.79975
27.67,-4.8083
27.68,-4.81412
27.69,-4.8174
27.7,-4.8183
27.71,-4.817
27.72,-4.81365
27.73,-4.80838
27.74,-4.80134
27.75,-4.79264
27.76,-4.78241
27.77,-4.77074
27.78,-4.75774
27.79,-4.7435
27.8,-4.7281
27.81,-4.71163
27.82,-4.69415
27.83,-4.67574
27.84,-4.65646
27.85,-4.63636
27.86,-4.6155
27.87,-4.59393
27.88,-4.5717
27.89,-4.54885
27.9,-4.52542
27.91,-4.50145
27.92,-4.47696
27.93,-4.452
27.94,-4.42659
27.95,-4.40076
27.96,-4.37453
27.97,-4.34793
27.98,-4.32098
27.99,-4.2937
28,-4.2661
28.01,-4.23821
28.02,-4.21004
28.03,-4.1816
28.04,-4.15292
28.05,-4.12399
28.06,-4.09484
28.07,-4.06547
28.08,-4.03589
28.09,-4.00612
28.1,-3.97616
28.11,-3.94602
28.12,-3.91571
28.13,-3.88523
28.14,-3.8546
28.15,-3.82381
28.16,-3.79288
28.17,-3.76181
28.18,-3.7306
28.19,-3.69926
28.2,-3.66779
28.21,-3.6362
28.22,-3.60449
28.23,-3.57266
28.24,-3.54073
28.25,-3.50868
28.26,-3.47653
28.27,-3.44427
28.28,-3.41191
28.29,-3.37946
28.3,-3.34691
28.31,-3.31426
28.32,-3.28152
28.33,-3.24869
28.34,-3.21578
28.35,-3.18277
28.36,-3.14969
28.37,-3.11651
28.38,-3.08326
28.39,-3.04993
28.4,-3.01651
28.41,-2.98302
28.42,-2.94945
28.43,-2.91581
28.44,-2.88209
28.45,-2.8483
28.46,-2.81443
28.47,-2.7805
28.48,-2.74649
28.49,-2.71242
28.5,-2.67827
28.51,-2.64406
28.52,-2.60978
28.53,-2.57543
28.54,-2.54102
28.55,-2.50654
28.56,-2.472
28.57,-2.4374
28.58,-2.40273
28.59,-2.368
28.6,-2.33321
28.61,-2.29836
28.62,-2.26344
28.63,-2.22847
28.64,-2.19344
28.65,-2.15835
28.66,-2.1232
28.67,-2.088
28.68,-2.05274
28.69,-2.01742
28.7,-1.98205
28.71,-1.94662
28.72,-1.91113
28.73,-1.8756
28.74,-1.84
28.75,-1.80436
28.76,-1.76866
28.77,-1.73291
28.78,-1.69711
28.79,-1.66126
28.8,-1.62536
28.81,-1.58941
28.82,-1.5534
28.83,-1.51735
28.84,-1.48125
28.85,-1.4451
28.86,-1.40891
28.87,-1.37266
28.88,-1.33637
28.89,-1.30004
28.9,-1.26365
28.91,-1.22723
28.92,-1.19075
28.93,-1.15424
28.94,-1.11768
28.95,-1.08107
28.96,-1.04442
28.97,-1.00773
28.98,-0.971002
28.99,-0.934228
29,-0.897413
29.01,-0.860557
29.02,-0.823661
29.03,-0.786725
29.04,-0.74975
29.05,-0.712736
29.06,-0.675684
29.07,-0.638594
29.08,-0.601466
29.09,-0.564301
29.1,-0.5271
29.11,-0.489863
29.12,-0.45259
29.13,-0.415282
29.14,-0.377938
29.15,-0.340561
29.16,-0.303149
29.17,-0.265705
29.18,-0.228227
29.19,-0.190717
29.2,-0.153175
29.21,-0.115601
29.22,-0.0779958
